Sample;Obscuration;Residual;Concentration;Span;D [4, 3] - Volume weighted mean;Uniformity;Specific surface area;D [3, 2] - Surface weighted mean ;d (0.1);d (0.5);d (0.9);0.02;0.02244;0.025179;0.028251;0.031698;0.035566;0.039905;0.044774;0.050238;0.056368;0.063246;0.070963;0.079621;0.089337;0.100237;0.112468;0.126191;0.141589;0.158866;0.17825;0.2;0.224404;0.251785;0.282508;0.316979;0.355656;0.399052;0.447744;0.502377;0.563677;0.632456;0.709627;0.796214;0.893367;1.002374;1.124683;1.261915;1.415892;1.588656;1.782502;2;2.244037;2.517851;2.825075;3.169786;3.556559;3.990525;4.477442;5.023773;5.636766;6.324555;7.096268;7.962143;8.933672;10.023745;11.246826;12.619147;14.158916;15.886565;17.825019;20;22.440369;25.178508;28.250751;31.697864;35.565588;39.905246;44.774423;50.237729;56.367659;63.245553;70.962678;79.621434;89.336718;100.237447;112.468265;126.191469;141.589157;158.865647;178.250188;200;224.403691;251.785082;282.507509;316.978638;355.655882;399.052463;447.744228;502.377286;563.676586;632.455532;709.626778;796.214341;893.367184;1002.374467;1124.68265;1261.914689;1415.891569;1588.656469;1782.501876;2000;Clay;Silt;Very_fine_sand;Fine_sand;Medium_sand;Coarse_sand;Very_coarse_sand;
AI10;13.89;1.471;0.2895;1.745;780.086;0.564;0.042;143.021;90.965;807.852;1500.314;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.017378;0.053043;0.052839;0.059281;0.062554;0.068055;0.072615;0.077587;0.083039;0.088933;0.095419;0.102531;0.110156;0.118584;0.127619;0.137787;0.149118;0.162191;0.17743;0.19524;0.216591;0.241424;0.271253;0.305601;0.346039;0.392707;0.446628;0.50948;0.58139;0.666689;0.764103;0.879065;1.010306;1.160179;1.32697;1.50494;1.69012;1.864478;2.016863;2.121651;2.161085;2.116349;1.983768;1.774212;1.526842;1.291943;1.154192;1.188475;1.468216;2.042255;2.916218;4.022727;5.278218;6.479004;7.465447;8.026231;8.032219;7.408463;6.287422;4.409119;2.639722;0.385765;6.367539;7.57158;12.264194;8.40388;28.203869;36.803176;
AI15;11.46;1.058;0.2728;1.873;705.007;0.579;0.0364;164.886;113.829;668.446;1366.005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005013;0.048967;0.052809;0.058854;0.062204;0.068579;0.074096;0.079852;0.085928;0.092105;0.098487;0.104958;0.111803;0.118921;0.126756;0.135281;0.144741;0.155098;0.166171;0.177982;0.190014;0.202724;0.216048;0.231408;0.250537;0.276354;0.312959;0.363937;0.435858;0.529639;0.650608;0.795408;0.961889;1.141891;1.323006;1.495759;1.641349;1.753612;1.822414;1.851534;1.852193;1.848885;1.87584;1.971796;2.183692;2.535035;3.050703;3.709014;4.475232;5.27588;6.010724;6.59602;6.925479;6.948465;6.647162;6.029411;5.144169;4.113093;2.772808;1.618849;0.296426;4.681657;6.368561;10.769987;15.32608;36.2318;26.325492;
AI20;17.72;2.926;0.2119;1.691;818.532;0.501;0.0727;82.554;62.186;848.735;1497.444;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015498;0.056537;0.059375;0.070198;0.079674;0.091723;0.103653;0.116102;0.129147;0.142483;0.156827;0.171822;0.188067;0.205258;0.223327;0.242086;0.260849;0.279876;0.29825;0.316515;0.334109;0.351366;0.368237;0.384715;0.401212;0.417333;0.433722;0.44989;0.466559;0.483978;0.503104;0.525437;0.552254;0.586666;0.629431;0.683733;0.749019;0.825223;0.909056;0.994275;1.074547;1.137038;1.17206;1.167456;1.116059;1.018123;0.887159;0.749933;0.652144;0.650387;0.808601;1.18918;1.825837;2.732963;3.874726;5.149286;6.455109;7.586131;8.400976;8.728667;8.478349;7.622027;6.326492;4.362123;2.578044;1.021217;9.074063;5.235853;6.497895;5.876082;34.199191;38.095702;
AI25;17.85;1.569;0.2117;2.012;645.604;0.629;0.0736;81.543;61.331;616.484;1301.393;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015513;0.056693;0.059743;0.070559;0.079829;0.091464;0.102759;0.114325;0.126149;0.137863;0.15;0.162161;0.174761;0.187509;0.20036;0.213226;0.225799;0.238536;0.251207;0.264656;0.278967;0.294794;0.312393;0.33185;0.353691;0.37739;0.404126;0.433598;0.467879;0.508452;0.557989;0.619987;0.696022;0.790959;0.901565;1.029805;1.167565;1.308427;1.440767;1.551382;1.629855;1.664353;1.651857;1.596242;1.509954;1.419419;1.360844;1.37795;1.513667;1.814294;2.288027;2.944073;3.732373;4.592389;5.42642;6.121961;6.593331;6.753335;6.575414;6.084823;5.325445;4.384045;3.389349;2.22549;1.27437;1.004897;9.247877;8.127801;9.202669;13.670384;36.06285;22.683522;
AI30;14.16;1.601;0.3725;1.792;704.813;0.535;0.0336;178.592;114.232;672.819;1319.799;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.035862;0.053277;0.056068;0.061016;0.066881;0.073117;0.078963;0.085317;0.091985;0.099093;0.107118;0.116021;0.126389;0.138105;0.151327;0.165756;0.180852;0.196314;0.21117;0.225734;0.239795;0.254959;0.273323;0.29828;0.334353;0.385292;0.457224;0.54979;0.666047;0.799543;0.944134;1.087786;1.215854;1.31662;1.3759;1.390903;1.365324;1.314855;1.269809;1.271571;1.3694;1.607143;2.034567;2.649752;3.457025;4.389168;5.371739;6.291052;7.022825;7.475716;7.565727;7.275501;6.651279;5.752792;4.685404;3.589894;2.342666;1.336624;0.206223;4.907158;6.029984;7.988362;15.507055;41.00256;24.358659;
AI40;15.44;1.231;0.2357;2.126;605.388;0.675;0.0578;103.89;56.321;564.291;1256.13;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018585;0.05761;0.059188;0.068255;0.075143;0.084298;0.093235;0.102971;0.113889;0.1261;0.140106;0.156422;0.175208;0.197543;0.222991;0.25272;0.285959;0.322944;0.362917;0.404756;0.448284;0.491391;0.535173;0.578192;0.622773;0.670363;0.724205;0.788527;0.865769;0.961767;1.074004;1.205005;1.346727;1.492477;1.629909;1.744871;1.826075;1.860976;1.846537;1.787303;1.696833;1.603143;1.543622;1.562136;1.700101;2.000119;2.464731;3.096198;3.838533;4.626457;5.362148;5.940098;6.283029;6.3242;6.052097;5.510082;4.74956;3.858325;2.950149;1.922134;1.095134;0.456314;10.624974;9.245064;10.338414;14.661818;34.588029;20.085384;
AI50;20.65;1.05;0.2745;1.901;672.26;0.554;0.0671;89.468;65.783;640.506;1283.479;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.054554;0.0602;0.068993;0.078558;0.090497;0.102616;0.115503;0.129006;0.14352;0.158663;0.174968;0.19217;0.210341;0.229518;0.24928;0.270169;0.291337;0.31339;0.33538;0.357139;0.377807;0.396469;0.412688;0.425598;0.435756;0.443564;0.45096;0.460385;0.474992;0.498401;0.533172;0.58262;0.644701;0.718779;0.79715;0.871944;0.932267;0.967991;0.972109;0.943244;0.887696;0.824233;0.778665;0.78981;0.899619;1.152225;1.57257;2.192708;2.974191;3.899143;4.874082;5.814499;6.610487;7.16081;7.402004;7.295204;6.85113;6.141679;5.22949;4.211622;3.2034;2.082351;1.185983;0.843447;8.919468;5.26024;5.123267;16.664919;41.134134;22.054525;
AH25;16.06;0.916;0.2241;2.036;620.967;0.629;0.0625;95.948;68.123;579.438;1248.034;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.049153;0.053253;0.060357;0.067379;0.076697;0.08593;0.095705;0.106008;0.117121;0.128796;0.141449;0.154876;0.16915;0.184346;0.200243;0.217493;0.235697;0.255776;0.277375;0.300841;0.32581;0.351622;0.378074;0.40367;0.428787;0.452398;0.475851;0.500482;0.529184;0.566025;0.614566;0.680961;0.765661;0.872528;0.996859;1.134258;1.274743;1.405446;1.516235;1.593235;1.633918;1.63959;1.623882;1.612307;1.640712;1.751829;1.982355;2.374152;2.920554;3.619371;4.403783;5.199692;5.900605;6.400366;6.626756;6.534688;6.133643;5.493398;4.675527;3.76909;2.874172;1.874424;1.071145;0.711603;8.739133;7.200069;9.743644;17.052044;36.79575;19.757756;
AH40;24.36;0.401;0.1269;3.832;432.939;1.26;0.171;35.113;18.667;277.619;1082.602;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029789;0.058902;0.06053;0.070283;0.081603;0.096157;0.112472;0.130444;0.149819;0.169482;0.189438;0.209343;0.229206;0.24969;0.270706;0.293597;0.318075;0.345347;0.375226;0.408028;0.444071;0.482876;0.526047;0.57252;0.624591;0.681416;0.744235;0.812759;0.88613;0.965095;1.046415;1.13206;1.218078;1.30641;1.395541;1.486237;1.579807;1.674896;1.774315;1.872545;1.969492;2.056589;2.127004;2.171015;2.180498;2.149528;2.078991;1.973148;1.849648;1.727009;1.635433;1.604634;1.663097;1.827913;2.11181;2.488465;2.936225;3.395736;3.814084;4.133664;4.311499;4.325773;4.173995;3.866078;3.441384;2.924248;2.357294;1.796247;1.169189;0.666133;2.401461;22.67272;12.654126;10.868863;14.423246;24.625093;12.354495;
AH50;22.5;1.807;0.3093;1.875;655.646;0.555;0.0656;91.426;67.358;630.266;1248.931;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.056572;0.061953;0.070685;0.079829;0.091372;0.102744;0.114454;0.126306;0.138522;0.150757;0.163459;0.176485;0.190025;0.204302;0.219281;0.235741;0.253402;0.273181;0.294635;0.317892;0.342293;0.366844;0.390952;0.412942;0.43293;0.450108;0.465866;0.481969;0.501601;0.528965;0.567766;0.623292;0.695196;0.78487;0.885194;0.988053;1.080209;1.147283;1.177372;1.162033;1.102139;1.012657;0.918125;0.861482;0.893477;1.069955;1.431695;2.023162;2.815659;3.791697;4.848032;5.881779;6.75758;7.350246;7.580435;7.406857;6.851407;6.014271;4.986476;3.896116;2.870633;1.816088;1.012699;0.842437;8.739884;6.062981;5.949913;15.9802;41.828304;20.596283;
AJ15;17.53;0.549;0.0952;3.079;465.05;1.02;0.157;38.319;22.348;348.273;1094.644;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02978;0.059247;0.061146;0.069304;0.078412;0.090851;0.105324;0.122259;0.14146;0.161784;0.183083;0.204789;0.226655;0.249128;0.271827;0.295895;0.320708;0.347116;0.374459;0.402493;0.430804;0.458375;0.48574;0.511878;0.537979;0.563731;0.59009;0.617437;0.646131;0.67734;0.710834;0.748815;0.791318;0.841643;0.902;0.976012;1.068192;1.179852;1.31684;1.473198;1.650411;1.835918;2.019866;2.185878;2.316508;2.398289;2.41784;2.372021;2.268032;2.121013;1.962953;1.834421;1.780931;1.84589;2.066112;2.439142;2.952195;3.53924;4.123617;4.607555;4.904956;4.963859;4.770247;4.349941;3.779359;3.117233;2.438096;1.80873;1.155206;0.650611;2.350944;16.972985;12.40687;12.97628;14.62351;27.720175;12.949235;
AJ35;13.68;0.782;0.1119;2.529;490.41;0.801;0.104;57.875;37.886;409.238;1072.804;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030138;0.057291;0.063773;0.077573;0.092701;0.109199;0.126533;0.144505;0.162715;0.181419;0.200172;0.219793;0.239705;0.260614;0.28209;0.304092;0.326474;0.348584;0.370924;0.392603;0.41438;0.435571;0.456369;0.476393;0.49531;0.513418;0.530549;0.548227;0.567376;0.590989;0.622019;0.664287;0.722321;0.798492;0.898179;1.018162;1.160849;1.318087;1.484542;1.650429;1.80509;1.943401;2.056576;2.149056;2.223439;2.293766;2.376718;2.493411;2.666759;2.909258;3.238345;3.633081;4.081581;4.531239;4.930514;5.213427;5.322712;5.21924;4.898089;4.375371;3.726067;3.005755;2.293068;1.655485;1.031927;0.569777;1.465812;12.277128;9.362398;13.592966;21.060263;29.959353;12.282079;
AK0;16.18;1.17;0.1907;2.285;521.822;0.751;0.0742;80.839;49.791;469.8;1123.247;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.057586;0.062781;0.071378;0.079907;0.090541;0.100519;0.110451;0.12035;0.130519;0.140849;0.151869;0.163546;0.176082;0.189666;0.204186;0.220309;0.237709;0.257346;0.279074;0.303686;0.331653;0.363512;0.40104;0.444605;0.497809;0.561128;0.639105;0.733639;0.847626;0.984212;1.141053;1.321655;1.514214;1.717226;1.913325;2.090045;2.229338;2.31461;2.333731;2.280555;2.157415;1.98453;1.787377;1.611962;1.509168;1.532042;1.722574;2.116066;2.689631;3.418343;4.208659;4.963533;5.564631;5.911989;5.947846;5.663193;5.095755;4.349831;3.50723;2.670447;1.923422;1.196473;0.659452;0.824032;12.105573;12.598275;11.331007;15.687315;33.146947;14.306855;
AK10;11.63;1.2;0.1602;2.247;563.639;0.715;0.062;96.701;66.591;498.336;1186.438;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.039273;0.065601;0.070525;0.080278;0.090411;0.101345;0.111747;0.122747;0.133597;0.144652;0.155673;0.166689;0.177786;0.188907;0.200677;0.213056;0.226963;0.242492;0.260249;0.280375;0.302781;0.327892;0.354978;0.385309;0.418523;0.457022;0.502648;0.558702;0.629586;0.717668;0.829412;0.962003;1.119083;1.29249;1.476536;1.659458;1.827215;1.970271;2.074441;2.13895;2.164374;2.163752;2.159003;2.180653;2.264139;2.43959;2.739614;3.157956;3.690711;4.284103;4.878938;5.392226;5.741753;5.869069;5.737506;5.347362;4.753426;4.005038;3.183578;2.384024;1.526872;0.858303;0.681927;8.83764;9.345053;12.881173;18.576113;32.966854;16.711241;
AK20;14.67;0.886;0.3964;1.866;702.497;0.565;0.033;181.879;104.075;666.87;1348.573;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02043;0.053742;0.052509;0.058433;0.062192;0.068831;0.075162;0.082805;0.091432;0.101419;0.112572;0.125371;0.139561;0.155421;0.17291;0.191925;0.212928;0.235489;0.260805;0.28855;0.320402;0.357149;0.400458;0.452568;0.514171;0.588869;0.674305;0.772759;0.879412;0.991557;1.103089;1.206662;1.29771;1.368308;1.418639;1.448957;1.468358;1.492568;1.54597;1.660363;1.865278;2.200947;2.673601;3.29987;4.043483;4.861383;5.6729;6.376079;6.888602;7.115274;7.017136;6.59904;5.886188;4.946198;3.904799;2.609356;1.515106;0.126681;5.743728;6.251189;8.7428;15.743542;37.931374;25.460687;
AK30;19.47;1.074;0.635;1.617;823.518;0.461;0.028;214.161;140.899;809.135;1449.501;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.020097;0.053429;0.053241;0.060047;0.064806;0.071798;0.078023;0.084747;0.091612;0.098942;0.106739;0.115549;0.125418;0.136684;0.149322;0.163087;0.177911;0.19291;0.208203;0.223017;0.237994;0.253816;0.272289;0.296184;0.328224;0.373216;0.432345;0.509214;0.601235;0.705402;0.813462;0.913464;0.993748;1.038249;1.037918;0.989067;0.897607;0.785552;0.689906;0.660543;0.754573;1.03788;1.544149;2.307677;3.295772;4.458007;5.689122;6.845799;7.813309;8.437574;8.651736;8.418499;7.744255;6.684181;5.39677;3.664658;2.151019;0.126767;4.342883;4.536525;5.438299;9.600594;41.895547;34.059382;
AK40;27.37;1.359;0.1114;2.27;572.243;0.768;0.221;27.123;10.595;557.439;1276.138;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045822;0.053225;0.057341;0.063941;0.075779;0.091131;0.11019;0.134136;0.16164;0.193425;0.228188;0.266284;0.307322;0.351085;0.398431;0.4481;0.501874;0.557458;0.615884;0.675009;0.733818;0.791001;0.844079;0.893414;0.936407;0.974142;1.005186;1.029908;1.047842;1.058838;1.06304;1.060707;1.052458;1.039835;1.024543;1.009484;0.997629;0.992122;0.995846;1.011118;1.037987;1.076292;1.121947;1.169654;1.211003;1.236202;1.235232;1.199432;1.122413;1.008061;0.863922;0.714185;0.59382;0.547778;0.62525;0.878704;1.327152;1.986276;2.810382;3.737275;4.660513;5.452931;6.016718;6.251202;6.130565;5.683578;4.965636;4.073226;3.137057;2.053911;1.174014;3.487914;22.447755;7.05033;5.501833;8.175542;32.249204;21.087422;
AK50;25.42;0.644;0.1035;1.959;697.88;0.658;0.218;27.529;10.621;741.881;1463.856;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.050851;0.061513;0.066712;0.070303;0.07794;0.088059;0.101907;0.121368;0.145605;0.175352;0.209244;0.247381;0.289179;0.334274;0.383496;0.435547;0.492358;0.551605;0.614461;0.678666;0.743088;0.8062;0.865058;0.919793;0.967263;1.008472;1.041826;1.067919;1.0866;1.098132;1.103033;1.101598;1.094026;1.080801;1.061896;1.037959;1.009653;0.977818;0.944713;0.911395;0.881486;0.856169;0.837899;0.826765;0.821746;0.819971;0.816655;0.805246;0.777315;0.726357;0.646305;0.539126;0.416859;0.302831;0.235568;0.262719;0.43475;0.801916;1.387137;2.19843;3.20136;4.307745;5.43317;6.406758;7.11708;7.427192;7.263633;6.595059;5.544538;3.870947;2.314206;3.351089;22.653461;4.979205;3.911208;3.424921;28.664543;33.015575;
K10;25;0.819;0.2118;2.093;651.593;0.679;0.107;55.917;29.123;641.872;1372.511;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029368;0.054462;0.059144;0.07101;0.084426;0.099577;0.115784;0.133209;0.151652;0.171682;0.193055;0.216869;0.242437;0.270464;0.300068;0.330774;0.361929;0.392199;0.421981;0.450086;0.477895;0.505459;0.534504;0.566443;0.6028;0.64625;0.697122;0.758503;0.828737;0.909422;0.997956;1.092293;1.189981;1.285085;1.375834;1.453792;1.516565;1.556821;1.570108;1.551432;1.498455;1.408852;1.2882;1.138725;0.976505;0.813794;0.676293;0.592773;0.597049;0.721128;1.000388;1.438651;2.046833;2.788224;3.624596;4.4891;5.295499;5.977663;6.434451;6.611581;6.464193;5.977481;5.178124;4.186623;2.841882;1.665762;1.380238;16.692014;9.102233;5.48629;8.592273;32.43289;26.314065;
N50;21.87;0.231;0.0373;8.209;104.999;2.92;0.509;11.786;5.109;31.432;263.153;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045448;0.059375;0.063866;0.067566;0.074145;0.082503;0.094358;0.111824;0.136025;0.168388;0.208937;0.259066;0.316701;0.383306;0.456387;0.537014;0.624798;0.719881;0.824998;0.938349;1.065209;1.201456;1.350895;1.509399;1.675338;1.84621;2.015147;2.183543;2.342009;2.49339;2.630541;2.753275;2.857964;2.941833;3.004289;3.042721;3.058266;3.051226;3.023994;2.980066;2.923357;2.857326;2.786971;2.712256;2.636491;2.555363;2.467326;2.366106;2.247966;2.113173;1.961811;1.806064;1.649694;1.505949;1.375331;1.259898;1.156914;1.063927;0.982344;0.909734;0.849003;0.797607;0.755607;0.718868;0.683235;0.644599;0.598314;0.544088;0.479854;0.410019;0.33535;0.260574;0.196148;0.117034;0.071995;7.238144;59.877963;13.711745;8.75385;5.358222;3.668958;1.39112;
AG40;14.14;0.827;0.0807;3.796;458.013;1.26;0.147;40.707;22.544;293.508;1136.64;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02844;0.05453;0.053581;0.057823;0.062786;0.071404;0.081789;0.094873;0.110173;0.126599;0.143884;0.161477;0.179207;0.197569;0.216468;0.237162;0.259489;0.28464;0.312502;0.343367;0.377469;0.414204;0.45489;0.498341;0.546587;0.598906;0.656798;0.72068;0.790751;0.869135;0.954099;1.049166;1.151021;1.262203;1.380037;1.503391;1.630954;1.75711;1.881789;1.995515;2.097057;2.177644;2.232827;2.256978;2.247075;2.201556;2.124566;2.019501;1.899648;1.775762;1.668026;1.598114;1.590665;1.668481;1.854307;2.146366;2.543394;3.008388;3.499213;3.954194;4.306611;4.506016;4.508121;4.300917;3.910988;3.369934;2.736878;2.091062;1.360768;0.774133;1.877765;21.693044;13.213137;11.085617;12.811601;25.075072;14.243763;
